MeterID,Assigned,time,F,kWa,kWb,kWc,kWtotal
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 15:15:17,60,84.01,80.68,91.74,256.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 15:30:16,59.98,85.92,88.22,87.94,262.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 15:45:15,60.01,87.27,90.09,89.26,266.62
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 16:00:15,60.03,84.09,86.14,86.69,256.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 16:15:17,59.99,79.13,88.53,91.45,259.11
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 16:30:14,59.99,79.35,88.12,91.29,258.75
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 16:45:16,60.02,94.2,93.3,103.63,291.13
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 17:00:15,60.03,84.98,83.55,94.64,263.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 17:15:16,60,84.26,89.63,88.17,262.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 17:30:17,60.01,78.19,88.86,92.24,259.29
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 17:45:16,60,85.94,82.82,95.18,263.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 18:00:16,60.03,85.46,83.36,94.04,262.86
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 18:15:15,60.01,84.78,92.32,85.57,262.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 18:30:16,59.99,85.35,94.99,88.17,268.51
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 18:45:15,59.99,93.35,100.27,97.28,290.9
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 19:00:15,60.03,83.14,91.56,85.97,260.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 19:15:15,60.03,76.2,91.76,91.03,258.99
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 19:30:15,60.03,73.82,90.47,88.6,252.89
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 19:45:17,60,79.05,82.42,88.65,250.12
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 20:00:15,60.01,80.1,83.05,89.18,252.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 20:15:15,59.98,76.8,84.76,79.76,241.32
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 20:30:17,59.99,76.73,84.63,79.57,240.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 21:00:15,60,76.8,85.88,79.47,242.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 21:15:15,60,66.11,81.3,78.67,226.09
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 21:30:15,60,65.78,79.68,77.97,223.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 21:45:16,60,70.6,73.88,75.72,220.2
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 22:00:15,60,70.9,74.67,75.13,220.71
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 22:15:17,59.99,70.66,77.5,75.49,223.65
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 22:30:15,60.02,72.16,80.13,68.7,220.99
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 22:45:17,60.02,69.44,78.45,68.03,215.92
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 23:00:16,59.99,72.04,80.42,71.26,223.72
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 23:15:16,60.02,66.24,80.82,73.28,220.34
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 23:30:16,60.01,60.68,75.3,69.71,205.69
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-11 23:45:17,60,64.2,77.32,72.19,213.71
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 00:00:17,60.02,69.9,72.44,73.19,215.52
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 00:15:16,60.01,70.11,80.44,68.02,218.57
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 00:30:15,60.02,71.96,75.77,67.72,215.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 00:45:16,60.02,69.19,71.77,67.95,208.91
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 01:00:15,60.02,56.37,64.12,65.17,185.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 01:15:17,60.01,55.39,63.6,63.7,182.69
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 01:30:15,60,50.87,58.21,59.6,168.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 01:45:17,60.02,53.35,58.08,56.96,168.39
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 02:00:15,60.02,55.87,58.52,53.3,167.7
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 02:15:17,60.03,56.1,52.32,59.05,167.48
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 02:30:15,60.04,54.52,50.16,56.96,161.64
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 02:45:16,60.02,55.6,57.38,51.83,164.81
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 03:00:15,60.03,55.75,58.78,51.62,166.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 03:15:17,60.01,54.79,56,51.65,162.44
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 03:30:15,60.02,53.47,55.16,49.91,158.54
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 03:45:15,60.01,45.01,52.34,52.45,149.8
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 04:00:16,60.01,55.3,49.84,56.31,161.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 04:15:16,60.02,53.54,49.97,54.89,158.4
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 04:30:15,59.99,54.12,57.41,49.7,161.23
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 04:45:15,60.01,54.43,56.92,51.46,162.81
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 05:00:17,60,51.8,53.92,49.15,154.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 05:15:15,59.99,47.02,53.86,54.16,155.04
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 05:30:17,60.01,52.68,47.62,53.52,153.83
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 05:45:16,60.02,53.16,48.09,55.02,156.28
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 06:00:16,60.02,52.88,55.56,48.86,157.3
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 06:15:16,60.03,53.25,52.48,49.14,154.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 06:30:16,60.01,47.7,54.56,55.7,157.97
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 06:45:17,60,47.48,53.35,53.71,154.54
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 07:00:17,60,46.26,53.38,54.62,154.26
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 07:15:15,59.99,53.54,53.53,49.23,156.3
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 07:30:15,60.01,54.27,56.77,50.42,161.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 07:45:17,60.02,51.77,53.2,48.28,153.25
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 08:00:15,60.01,51.33,52.22,47.42,150.97
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 08:15:17,60.02,50.08,50.98,45.83,146.9
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 08:30:17,60.01,53.28,54.38,49.86,157.53
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 08:45:15,60.01,50.76,50.7,46.6,148.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 09:00:16,59.99,49.28,49.56,49.66,148.5
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 09:15:14,59.99,47.15,48.05,50.59,145.79
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 09:30:16,60.01,51.08,56.24,46.1,153.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 09:45:15,60.02,52.53,58.45,49.11,160.1
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 10:00:15,60,51.72,64.12,57.54,173.38
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 10:15:15,60,51.01,63.03,60.56,174.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 10:30:15,60,54.06,67.05,64.1,185.21
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 10:45:16,59.99,56.8,69.36,67.2,193.36
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 11:00:16,60.01,62.21,63.01,67.22,192.44
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 11:15:14,59.99,61.52,66.98,67.31,195.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 11:30:17,60.01,65.32,73.17,64.91,203.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 11:45:15,60,67.32,74.19,65.81,207.32
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 12:00:15,59.98,68.55,77.69,68.74,214.98
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 12:30:16,60.02,80.38,87.57,81.77,249.72
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 12:45:16,60.02,75.75,88.55,79.49,243.78
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 13:00:17,59.99,85.01,95.02,87.5,267.53
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 13:15:17,60.01,76.99,86.25,81.12,244.36
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 13:45:17,59.99,78.95,86.86,83.85,249.66
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 14:00:15,60.02,83.97,93.1,87.76,264.83
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 14:15:17,59.98,75.52,92.12,91.68,259.32
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 14:45:17,59.99,81.25,87.96,92.05,261.25
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 15:00:16,60.01,84.14,92.43,88.25,264.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 15:15:16,59.99,83.38,92.17,87.49,263.04
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 15:30:16,60,79.46,87.18,85.04,251.68
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 16:00:15,60.02,75.95,92.57,90.1,258.62
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 16:30:17,60,89.02,92.46,92.52,274
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 16:45:15,59.98,85.77,92.01,88.16,265.94
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 17:00:16,60.02,78.46,91.98,90.52,260.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 17:15:15,59.99,82.13,84.43,90.81,257.38
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 17:30:15,59.99,82.79,89.97,84.84,257.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 17:45:15,60.01,94.12,102.07,94.99,291.18
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 18:00:17,60.01,78.88,88.04,81.61,248.53
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 18:30:17,60.01,74.98,92.42,90.44,257.84
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 18:45:16,60.02,74.01,87.76,84.64,246.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 19:00:15,60.03,85.48,96.63,87.81,269.92
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 19:15:16,60.01,81.19,92.54,83.16,256.89
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 19:30:16,60,78.42,90.28,80.43,249.13
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 19:45:17,60.01,77.59,87.29,79.46,244.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 20:00:15,60,75.36,84.85,78.31,238.52
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 20:15:16,59.98,79.3,89.3,79.48,248.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 20:30:15,59.99,73.56,82.78,75.8,232.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 20:45:15,60,64.4,79.93,77.77,222.1
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 21:00:16,60.03,65.19,78.96,77.08,221.23
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 21:15:17,60,70.98,74.04,79.42,224.44
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 21:30:17,60.01,66.38,73.57,64.51,204.47
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 21:45:16,60.01,65.63,74.59,64.73,204.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 22:15:14,60.02,65.92,73.37,64.72,204.01
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 22:30:16,60.01,60.32,73.45,68.87,202.65
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 22:45:17,60.02,62.02,75.7,71.23,208.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 23:00:15,60.02,67.27,75.98,66.87,210.12
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 23:15:19,60,66.5,74.35,64.73,205.58
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 23:30:15,59.99,66.26,75.68,64.63,206.57
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-12 23:45:16,60.01,68.72,77.25,66.45,212.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 00:00:15,60.01,58.47,73.2,68.41,200.07
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 00:15:15,59.99,59.82,73.31,66.92,200.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 00:30:16,59.99,64.49,75.25,74.14,213.88
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 00:45:16,60,65.66,68.42,63.78,197.86
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 01:00:16,60.03,59.36,61.33,56.88,177.57
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 01:15:16,60.02,59.15,61.75,56.47,177.38
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 01:30:17,60.02,59.12,60.4,57.49,177.01
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 01:45:16,60.02,52.16,59.31,63.22,174.69
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 02:00:16,60.04,52.8,61.15,63.04,177
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 02:15:15,60.02,51.7,59.82,60.91,172.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 02:30:15,59.99,57.14,59.38,55.07,171.58
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 02:45:17,60.02,56.28,58.14,55.68,170.09
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 03:00:16,60.02,55.4,58.68,53.85,167.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 03:15:16,60.02,54.81,55.62,52.24,162.68
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 03:30:15,60.02,56.34,57.97,53.84,168.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 03:45:15,60.02,57.09,58.62,54.67,170.38
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 04:00:17,59.99,56.13,56.74,52.48,165.35
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 04:15:16,60.01,49.13,58.17,57.76,165.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 04:30:16,60.01,49.84,56.59,57.97,164.41
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 04:45:18,60.02,62.79,57.5,58.04,178.34
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 05:00:15,60.02,55.02,54.83,51.58,161.44
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 05:15:17,60,53.83,54.07,49.2,157.11
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 05:30:17,60.02,56,54.68,52.72,163.4
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 05:45:16,59.98,55.58,55.85,52.05,163.49
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 06:00:16,59.97,54.78,54.33,51.4,160.51
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 06:15:16,60.01,53.87,56.09,50.28,160.25
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 06:30:15,59.99,48.37,53.64,55.45,157.45
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 06:45:16,60.01,49.91,55.58,57.59,163.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 07:00:16,60.01,54.55,52.1,56.43,163.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 07:15:15,60.01,54.4,55.03,51.22,160.66
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 07:30:16,59.99,55.51,55.13,50.69,161.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 07:45:14,60,55.79,56.17,51.33,163.3
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 08:00:16,59.98,57.12,56.8,51.92,165.84
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 08:15:16,60,53.78,54.19,50.5,158.47
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 08:45:17,60.01,49.01,51.14,45.81,145.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 09:00:17,59.98,55.69,56.34,51.85,163.88
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 09:15:14,59.99,55.05,56.83,50.8,162.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 09:30:17,59.98,48.36,60.43,56.44,165.23
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 09:45:15,60.01,48.15,61.63,56.15,165.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 10:00:15,59.97,58.51,66.34,55.62,180.47
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 10:15:15,60.02,59.54,66.74,58.33,184.62
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 10:30:16,60,59.76,67.98,59.23,186.97
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 11:00:17,59.98,57.29,70.93,68.93,197.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 11:15:15,60.02,65.07,70.52,68.9,204.49
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 11:30:15,59.99,62.78,70.15,69,201.93
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 11:45:15,59.99,68.87,78.41,68.27,215.56
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 12:00:14,59.99,72.4,83.1,71.6,227.1
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 12:15:18,60,73.29,82.9,74.72,230.91
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 12:30:16,60,73.98,83.66,75.12,232.75
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 12:45:15,59.98,87.52,104.7,93.24,285.46
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 13:00:17,60.01,80.03,91.7,90.23,261.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 13:15:15,59.99,90.15,105.42,99.62,295.19
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 13:30:15,60,82.63,88.89,89.72,261.23
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 13:45:16,60.02,82.55,91.25,83.73,257.52
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 14:00:17,60,86.99,97.9,89.97,274.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 14:15:16,60,78.11,88.71,83.5,250.32
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 14:30:15,59.98,75.22,89.13,89.31,253.66
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 14:45:17,60.03,79.32,90.47,90.43,260.21
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 15:00:15,60.04,79.02,92.9,91.28,263.2
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 15:15:16,59.97,75.14,89.38,86.43,250.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 15:30:16,60,79.25,80.71,85.23,245.18
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 15:45:16,59.99,80.58,88.37,80.82,249.77
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 16:00:16,60.02,79.78,86.24,80.14,246.15
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 16:15:15,60,82.24,85.81,82.03,250.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 16:30:16,59.99,81.53,96.04,93.26,270.83
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 17:00:14,60.04,88.4,100.07,100.32,288.79
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 17:15:17,59.99,75.5,88.52,89.38,253.4
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 17:30:16,60,85.09,84.43,93.54,263.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 17:45:17,60,80.31,84.98,82.73,248.02
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 18:00:15,60.01,80.95,86.58,81.61,249.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 18:15:14,60.01,89.4,97.65,89.77,276.81
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 18:30:16,60.01,74.97,85.26,86.61,246.85
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 18:45:15,60,71.85,85.87,85.33,243.05
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 19:00:15,60,74.77,91.86,88.42,255.06
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 19:15:16,59.98,72.77,87.51,85.97,246.25
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 19:30:17,60.01,75.67,78.9,81.59,236.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 19:45:15,60.02,75.86,82.87,74.49,233.22
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 20:00:18,60.03,73.51,81.93,73.7,229.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 20:15:17,60.01,72.09,80.39,73.86,226.35
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 20:30:15,60.01,63.13,77.38,76.29,216.8
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 20:45:15,60,65.49,79.46,76.57,221.51
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2018-07-13 21:00:14,60.01,66.3,67.23,75.43,208.97
