Date/Time,Year,Month,Day,Time,Market Demand,Ontario Demand,Temp (°C),Dew Point Temp (°C),Rel Hum (%)
16-01-19 5:00,2019,1,16,5:00,17643,15166,-1.6,-4.3,82
16-01-19 6:00,2019,1,16,6:00,18653,16164,-1.3,-3.8,83
16-01-19 7:00,2019,1,16,7:00,20462,17677,-0.8,-3.3,84
16-01-19 8:00,2019,1,16,8:00,20448,17990,-0.4,-3,83
16-01-19 9:00,2019,1,16,9:00,20305,17991,0,-2.3,85
16-01-19 10:00,2019,1,16,10:00,19894,17789,-0.3,-7.3,59
16-01-19 11:00,2019,1,16,11:00,19396,17307,-1.4,-8.9,56
16-01-19 12:00,2019,1,16,12:00,18806,16793,-1.4,-9.7,53
16-01-19 13:00,2019,1,16,13:00,18659,16524,-2.1,-12.4,45
16-01-19 14:00,2019,1,16,14:00,18878,16505,-3.8,-13.1,48
16-01-19 15:00,2019,1,16,15:00,19298,16986,-4.8,-12.7,54
16-01-19 16:00,2019,1,16,16:00,20922,18473,-5.8,-13.6,54
16-01-19 17:00,2019,1,16,17:00,22211,19659,-6.5,-13.9,56
16-01-19 18:00,2019,1,16,18:00,22346,19928,-7.4,-14.5,57
16-01-19 19:00,2019,1,16,19:00,22238,19866,-7.6,-15.1,55
16-01-19 20:00,2019,1,16,20:00,21977,19639,-7.9,-15.4,55
16-01-19 21:00,2019,1,16,21:00,21265,18946,-8.4,-15.9,54
16-01-19 22:00,2019,1,16,22:00,19903,17730,-8.9,-15.6,58
16-01-19 23:00,2019,1,16,23:00,18534,16645,-9.2,-15.8,59
17-01-19 0:00,2019,1,17,0:00,17738,15894,-9.3,-16.3,57
17-01-19 1:00,2019,1,17,1:00,17504,15573,-9.6,-16.3,58
17-01-19 2:00,2019,1,17,2:00,17356,15387,-9.1,-16.2,56
17-01-19 3:00,2019,1,17,3:00,17320,15384,-10,-15.4,65
17-01-19 4:00,2019,1,17,4:00,17519,15573,-10.7,-17.3,58
17-01-19 5:00,2019,1,17,5:00,17889,16088,-11.4,-18.4,56
17-01-19 6:00,2019,1,17,6:00,19025,17289,-11.3,-18.1,57
17-01-19 7:00,2019,1,17,7:00,20615,18781,-10.8,-16.6,62
17-01-19 8:00,2019,1,17,8:00,20646,18898,-10.5,-16.1,63
17-01-19 9:00,2019,1,17,9:00,20704,18312,-9.3,-14.1,68
17-01-19 10:00,2019,1,17,10:00,20244,17993,-7.6,-11.2,75
17-01-19 11:00,2019,1,17,11:00,20406,17928,-5.5,-9.5,74
17-01-19 12:00,2019,1,17,12:00,20347,18105,-5.2,-10.6,66
17-01-19 13:00,2019,1,17,13:00,20606,18259,-5,-10.4,66
17-01-19 14:00,2019,1,17,14:00,20885,18368,-5,-10.7,65
17-01-19 15:00,2019,1,17,15:00,20765,18478,-4.6,-10.5,63
17-01-19 16:00,2019,1,17,16:00,21418,19188,-4.6,-10.7,63
17-01-19 17:00,2019,1,17,17:00,22752,20142,-4.3,-11.2,58
17-01-19 18:00,2019,1,17,18:00,22741,20113,-4.1,-10.9,59
17-01-19 19:00,2019,1,17,19:00,22185,19697,-3.8,-10.7,59
17-01-19 20:00,2019,1,17,20:00,21876,19351,-3.3,-9.8,61
17-01-19 21:00,2019,1,17,21:00,20545,18744,-2.8,-8.6,64
17-01-19 22:00,2019,1,17,22:00,19112,17736,-2.3,-7.8,66
17-01-19 23:00,2019,1,17,23:00,18091,16577,-2.2,-6.5,72
18-01-19 0:00,2019,1,18,0:00,16835,15737,-2,-5.2,79
18-01-19 1:00,2019,1,18,1:00,16778,15453,-2,-4.6,82
18-01-19 2:00,2019,1,18,2:00,16929,15316,-2.1,-4.1,86
18-01-19 3:00,2019,1,18,3:00,16960,15198,-1.9,-3.6,88
18-01-19 4:00,2019,1,18,4:00,16882,15026,-1.9,-3.5,89
18-01-19 5:00,2019,1,18,5:00,16828,15361,-1.9,-3.5,89
18-01-19 6:00,2019,1,18,6:00,18493,16643,-2.2,-4,88
18-01-19 7:00,2019,1,18,7:00,20387,18113,-2.4,-4.4,86
18-01-19 8:00,2019,1,18,8:00,20736,18499,-2.4,-4.6,85
18-01-19 9:00,2019,1,18,9:00,20836,18465,-1.9,-4.7,81
18-01-19 10:00,2019,1,18,10:00,20430,18414,-0.6,-5.6,69
18-01-19 11:00,2019,1,18,11:00,20536,18312,0.4,-5.6,64
18-01-19 12:00,2019,1,18,12:00,20382,18329,0.3,-5.3,66
18-01-19 13:00,2019,1,18,13:00,20296,18323,0.3,-4.6,70
18-01-19 14:00,2019,1,18,14:00,20228,18040,0.3,-4.6,69
18-01-19 15:00,2019,1,18,15:00,20170,18071,0.1,-7.1,58
18-01-19 16:00,2019,1,18,16:00,20475,18531,-0.3,-8.6,54
18-01-19 17:00,2019,1,18,17:00,21164,19257,-1,-8,59
18-01-19 18:00,2019,1,18,18:00,21349,19170,-1.8,-9.8,55
18-01-19 19:00,2019,1,18,19:00,20940,18990,-2.5,-10.6,54
18-01-19 20:00,2019,1,18,20:00,20605,18799,-2.6,-11.3,51
18-01-19 21:00,2019,1,18,21:00,19793,18243,-2.8,-10.9,53
18-01-19 22:00,2019,1,18,22:00,18845,17354,-3,-10.4,57
18-01-19 23:00,2019,1,18,23:00,18060,16320,-4.3,-10.7,61
19-01-19 0:00,2019,1,19,0:00,18126,15676,-6.1,-10.7,70
19-01-19 1:00,2019,1,19,1:00,17752,15458,-8.6,-16.9,51
19-01-19 2:00,2019,1,19,2:00,17728,15234,-8.9,-16.7,53
19-01-19 3:00,2019,1,19,3:00,17249,15015,-9.8,-16.2,59
19-01-19 4:00,2019,1,19,4:00,17946,15382,-10.8,-17.4,58
19-01-19 5:00,2019,1,19,5:00,18290,15697,-11,-17.5,59
19-01-19 6:00,2019,1,19,6:00,18510,16037,-11,-17,61
19-01-19 7:00,2019,1,19,7:00,18346,16667,-10.7,-16.5,62
19-01-19 8:00,2019,1,19,8:00,18802,17414,-11.5,-17.2,63
19-01-19 9:00,2019,1,19,9:00,20149,18234,-12.4,-18.7,59
19-01-19 10:00,2019,1,19,10:00,20737,18853,-13.4,-17.9,68
19-01-19 11:00,2019,1,19,11:00,20826,19204,-13.9,-16.9,78
19-01-19 12:00,2019,1,19,12:00,20770,19311,-13.3,-15.8,81
19-01-19 13:00,2019,1,19,13:00,20903,19371,-13.4,-16,81
19-01-19 14:00,2019,1,19,14:00,21056,19105,-13.8,-16.3,81
19-01-19 15:00,2019,1,19,15:00,21104,18911,-13.5,-16.4,79
19-01-19 16:00,2019,1,19,16:00,21906,19396,-13.5,-16.1,81
19-01-19 17:00,2019,1,19,17:00,22849,20324,-13.4,-16,81
19-01-19 18:00,2019,1,19,18:00,22878,20249,-13.3,-15.7,82
19-01-19 19:00,2019,1,19,19:00,22311,19613,-14,-16.3,83
19-01-19 20:00,2019,1,19,20:00,22024,19229,-13.8,-16.2,82
19-01-19 21:00,2019,1,19,21:00,20884,18535,-14.1,-16.5,82
19-01-19 22:00,2019,1,19,22:00,19760,17707,-14.2,-16.5,83
19-01-19 23:00,2019,1,19,23:00,19040,16946,-14.7,-17.1,82
20-01-19 0:00,2019,1,20,0:00,18553,16404,-15.2,-17.3,84
20-01-19 1:00,2019,1,20,1:00,18406,16044,-15.3,-17.6,83
20-01-19 2:00,2019,1,20,2:00,18563,15878,-15.6,-17.9,82
20-01-19 3:00,2019,1,20,3:00,18690,15827,-16.2,-18.4,83
20-01-19 4:00,2019,1,20,4:00,18700,15745,-16.4,-18.8,82
20-01-19 5:00,2019,1,20,5:00,18633,15784,-16.2,-18.9,80
20-01-19 6:00,2019,1,20,6:00,18964,16108,-16.1,-19.3,77
20-01-19 7:00,2019,1,20,7:00,19657,16738,-15.7,-18.8,77
20-01-19 8:00,2019,1,20,8:00,20647,17353,-15.7,-19.3,74
20-01-19 9:00,2019,1,20,9:00,21017,17806,-15.4,-19.2,73
20-01-19 10:00,2019,1,20,10:00,21079,17939,-15.5,-20.1,68
20-01-19 11:00,2019,1,20,11:00,20996,18034,-16.7,-22,64
20-01-19 12:00,2019,1,20,12:00,20949,18172,-15.6,-21.4,61
20-01-19 13:00,2019,1,20,13:00,21126,18115,-14.9,-20,65
20-01-19 14:00,2019,1,20,14:00,20977,18129,-14.3,-20.5,59
20-01-19 15:00,2019,1,20,15:00,21029,18495,-14.6,-19.9,64
20-01-19 16:00,2019,1,20,16:00,21913,19361,-14.8,-20.5,62
20-01-19 17:00,2019,1,20,17:00,23531,20758,-15.9,-21.6,62
20-01-19 18:00,2019,1,20,18:00,23704,20879,-17,-22.7,61
20-01-19 19:00,2019,1,20,19:00,23553,20460,-17.7,-24.7,54
20-01-19 20:00,2019,1,20,20:00,22941,20025,-18.8,-27.6,46
20-01-19 21:00,2019,1,20,21:00,22318,19424,-20.1,-28.2,48
20-01-19 22:00,2019,1,20,22:00,21261,18514,-21,-28.3,52
20-01-19 23:00,2019,1,20,23:00,20434,17609,-21.4,-28.7,52
21-01-19 0:00,2019,1,21,0:00,19911,17163,-21.1,-28.9,50
21-01-19 1:00,2019,1,21,1:00,19653,17017,-21.3,-29,50
21-01-19 2:00,2019,1,21,2:00,18517,16744,-21.4,-28.7,52
21-01-19 3:00,2019,1,21,3:00,19767,16722,-21.4,-28.3,53
21-01-19 4:00,2019,1,21,4:00,19415,16969,-21,-27.7,55
21-01-19 5:00,2019,1,21,5:00,20033,17590,-20.7,-27.6,54
21-01-19 6:00,2019,1,21,6:00,21030,18773,-20.4,-27.4,53
21-01-19 7:00,2019,1,21,7:00,22846,20360,-20.7,-27.7,53
21-01-19 8:00,2019,1,21,8:00,22765,20534,-20.7,-28,52
21-01-19 9:00,2019,1,21,9:00,22987,20369,-19.6,-27.7,49
21-01-19 10:00,2019,1,21,10:00,22661,20364,-18.2,-25.5,53
21-01-19 11:00,2019,1,21,11:00,22455,20304,-16.4,-24.5,49
21-01-19 12:00,2019,1,21,12:00,22497,20103,-14.8,-22.5,52
21-01-19 13:00,2019,1,21,13:00,22286,19838,-13.4,-20.9,53
21-01-19 14:00,2019,1,21,14:00,21998,19533,-11.8,-20.8,47
21-01-19 15:00,2019,1,21,15:00,22322,19584,-11.2,-19.6,50
21-01-19 16:00,2019,1,21,16:00,22417,20356,-11.3,-19.2,52
21-01-19 17:00,2019,1,21,17:00,23865,21525,-11.4,-19.1,53
21-01-19 18:00,2019,1,21,18:00,23833,21274,-12.1,-19.4,54
21-01-19 19:00,2019,1,21,19:00,23056,20875,-12,-20,51
21-01-19 20:00,2019,1,21,20:00,22931,20574,-12.6,-19.8,55
21-01-19 21:00,2019,1,21,21:00,22553,20176,-12.6,-18.8,60
21-01-19 22:00,2019,1,21,22:00,21598,19163,-12.9,-18.5,63
21-01-19 23:00,2019,1,21,23:00,20568,18090,-13.4,-18.3,66
22-01-19 0:00,2019,1,22,0:00,19828,17370,-13.7,-18,70
22-01-19 1:00,2019,1,22,1:00,19414,17011,-14.2,-18,73
22-01-19 2:00,2019,1,22,2:00,18534,16683,-14.3,-17.6,76
22-01-19 3:00,2019,1,22,3:00,18338,16627,-13.7,-17.2,75
22-01-19 4:00,2019,1,22,4:00,18342,16767,-13.9,-17.7,73
22-01-19 5:00,2019,1,22,5:00,18953,17166,-13.6,-17,76
22-01-19 6:00,2019,1,22,6:00,20625,18410,-14.2,-17.4,77
22-01-19 7:00,2019,1,22,7:00,21429,19747,-13.8,-16.8,78
22-01-19 8:00,2019,1,22,8:00,21788,19847,-13,-15.9,79
22-01-19 9:00,2019,1,22,9:00,22536,19635,-10.9,-14.1,77
22-01-19 10:00,2019,1,22,10:00,22582,19707,-9.8,-13.2,76
22-01-19 11:00,2019,1,22,11:00,22787,19701,-8.3,-11.9,75
22-01-19 12:00,2019,1,22,12:00,21957,19342,-7.3,-11.5,72
22-01-19 13:00,2019,1,22,13:00,21948,19391,-7.3,-11.5,72
22-01-19 14:00,2019,1,22,14:00,21738,19275,-6.7,-11,71
22-01-19 15:00,2019,1,22,15:00,21603,19339,-5.9,-11.1,67
22-01-19 16:00,2019,1,22,16:00,21960,19797,-4.5,-10.2,65
22-01-19 17:00,2019,1,22,17:00,22804,20504,-3.7,-10,61
22-01-19 18:00,2019,1,22,18:00,22722,20591,-3.2,-9.8,60
22-01-19 19:00,2019,1,22,19:00,22646,20254,-2.6,-9.5,59
22-01-19 20:00,2019,1,22,20:00,22574,19910,-1.5,-9.7,54
22-01-19 21:00,2019,1,22,21:00,21972,19220,-0.6,-10,49
22-01-19 22:00,2019,1,22,22:00,20560,18139,-0.5,-9.1,52
22-01-19 23:00,2019,1,22,23:00,19100,16847,0,-8,55
23-01-19 0:00,2019,1,23,0:00,18468,16181,0.6,-6.2,61
23-01-19 1:00,2019,1,23,1:00,17110,15737,1,-3.8,71
23-01-19 2:00,2019,1,23,2:00,17766,15587,0,-2.3,85
23-01-19 3:00,2019,1,23,3:00,17377,15462,0.1,-1.3,90
23-01-19 4:00,2019,1,23,4:00,17427,15414,0.3,-1,91
23-01-19 5:00,2019,1,23,5:00,17765,15907,0.4,-0.6,93
23-01-19 6:00,2019,1,23,6:00,18660,16897,0.7,-0.2,93
23-01-19 7:00,2019,1,23,7:00,19530,17954,0.8,-0.1,94
23-01-19 8:00,2019,1,23,8:00,19841,18392,1.4,0.4,93
23-01-19 9:00,2019,1,23,9:00,19806,18427,1.9,0.6,91
23-01-19 10:00,2019,1,23,10:00,20886,18678,2.3,0.9,91
23-01-19 11:00,2019,1,23,11:00,21135,18707,2.7,1.5,91
23-01-19 12:00,2019,1,23,12:00,20912,18616,3.1,1.8,91
23-01-19 13:00,2019,1,23,13:00,21018,18605,3.9,2.8,93
23-01-19 14:00,2019,1,23,14:00,20773,18404,4.2,3.1,92
23-01-19 15:00,2019,1,23,15:00,20812,18508,4.5,3.4,93
23-01-19 16:00,2019,1,23,16:00,20758,18875,5.1,4.1,93
23-01-19 17:00,2019,1,23,17:00,21577,19389,5.1,4.1,93
23-01-19 18:00,2019,1,23,18:00,21539,19074,5.2,4.3,94
23-01-19 19:00,2019,1,23,19:00,21228,18839,5.3,4.4,94
23-01-19 20:00,2019,1,23,20:00,20661,18603,5.5,4.7,94
23-01-19 21:00,2019,1,23,21:00,20208,17912,5.1,4.3,94
23-01-19 22:00,2019,1,23,22:00,18693,16692,5,4.2,95
23-01-19 23:00,2019,1,23,23:00,17718,15549,5,4.2,95
24-01-19 0:00,2019,1,24,0:00,16500,14826,4.7,3.8,94
24-01-19 1:00,2019,1,24,1:00,16352,14426,4.1,2.8,91
24-01-19 2:00,2019,1,24,2:00,16166,14290,3.4,1.5,88
24-01-19 3:00,2019,1,24,3:00,16175,14181,1.9,0.2,89
24-01-19 4:00,2019,1,24,4:00,16783,14468,1.4,-0.1,90
24-01-19 5:00,2019,1,24,5:00,17221,14982,0.6,-0.5,92
24-01-19 6:00,2019,1,24,6:00,18257,16110,0.5,-0.4,94
24-01-19 7:00,2019,1,24,7:00,19318,17417,0.8,-0.2,93
24-01-19 8:00,2019,1,24,8:00,20320,18169,0.5,-2.2,82
24-01-19 9:00,2019,1,24,9:00,19968,17903,0,-3.6,77
24-01-19 10:00,2019,1,24,10:00,20341,17981,0,-4.2,73
24-01-19 11:00,2019,1,24,11:00,19849,17728,-0.1,-4.6,72
24-01-19 12:00,2019,1,24,12:00,19328,17457,-0.2,-4.2,74
24-01-19 13:00,2019,1,24,13:00,19208,17371,0.2,-5.9,63
24-01-19 14:00,2019,1,24,14:00,19320,17604,0.4,-6.9,58
24-01-19 15:00,2019,1,24,15:00,19327,17835,0.6,-6.2,60
24-01-19 16:00,2019,1,24,16:00,19758,18393,0.1,-6.8,60
24-01-19 17:00,2019,1,24,17:00,20509,19125,-0.3,-6.8,61
24-01-19 18:00,2019,1,24,18:00,20838,19251,-0.6,-6,67
24-01-19 19:00,2019,1,24,19:00,20928,19026,-0.9,-5.6,71
24-01-19 20:00,2019,1,24,20:00,20543,18747,-1.3,-7,65
24-01-19 21:00,2019,1,24,21:00,20083,18260,-1.5,-7.4,64
24-01-19 22:00,2019,1,24,22:00,19133,17271,-1.5,-7.2,65
24-01-19 23:00,2019,1,24,23:00,18333,16130,-2.1,-6.8,71
25-01-19 0:00,2019,1,25,0:00,17939,15416,-2.3,-5.8,77
25-01-19 1:00,2019,1,25,1:00,17565,15024,-2.4,-5.2,81
25-01-19 2:00,2019,1,25,2:00,17239,14730,-2.3,-7.2,69
25-01-19 3:00,2019,1,25,3:00,17252,14686,-2.6,-8,66
25-01-19 4:00,2019,1,25,4:00,17367,14815,-2.9,-8.7,64
25-01-19 5:00,2019,1,25,5:00,18025,15524,-3.7,-8.7,68
25-01-19 6:00,2019,1,25,6:00,18786,16526,-4,-8.8,69
25-01-19 7:00,2019,1,25,7:00,20026,17888,-4,-9.3,67
25-01-19 8:00,2019,1,25,8:00,20324,18226,-4.4,-10.6,62
25-01-19 9:00,2019,1,25,9:00,20282,18109,-5,-11.8,59
25-01-19 10:00,2019,1,25,10:00,19857,17624,-5.3,-12.7,56
25-01-19 11:00,2019,1,25,11:00,19783,17430,-4.9,-13.9,49
25-01-19 12:00,2019,1,25,12:00,19703,17409,-5.1,-12.9,54
25-01-19 13:00,2019,1,25,13:00,19815,17663,-6.7,-9.2,83
25-01-19 14:00,2019,1,25,14:00,20005,17730,-6.6,-10.8,72
25-01-19 15:00,2019,1,25,15:00,19674,17803,-6,-15,49
25-01-19 16:00,2019,1,25,16:00,19889,18013,-6.3,-14.3,53
25-01-19 17:00,2019,1,25,17:00,20908,18924,-7.7,-14.7,57
25-01-19 18:00,2019,1,25,18:00,21128,19165,-7.9,-15.2,56
25-01-19 19:00,2019,1,25,19:00,20743,18885,-8.2,-15.4,56
25-01-19 20:00,2019,1,25,20:00,20558,18858,-8.5,-14.5,62
25-01-19 21:00,2019,1,25,21:00,20231,18449,-8.9,-15.6,58
25-01-19 22:00,2019,1,25,22:00,19414,17655,-9.3,-16.1,58
25-01-19 23:00,2019,1,25,23:00,19074,16734,-9.6,-16.4,58
26-01-19 0:00,2019,1,26,0:00,18515,16179,-10.1,-16.6,59
26-01-19 1:00,2019,1,26,1:00,18148,15837,-10.3,-16.7,59
26-01-19 2:00,2019,1,26,2:00,17915,15596,-10.5,-16.3,62
26-01-19 3:00,2019,1,26,3:00,17633,15454,-10.9,-16.3,65
26-01-19 4:00,2019,1,26,4:00,17175,15521,-11.4,-16.3,67
26-01-19 5:00,2019,1,26,5:00,17569,15656,-11.5,-16.4,67
26-01-19 6:00,2019,1,26,6:00,17996,16324,-11.9,-16.5,68
26-01-19 7:00,2019,1,26,7:00,18913,17018,-11.9,-16.5,69
26-01-19 8:00,2019,1,26,8:00,19442,17711,-12.1,-16.6,70
26-01-19 9:00,2019,1,26,9:00,19512,17925,-11.8,-16.8,67
26-01-19 10:00,2019,1,26,10:00,19048,17410,-10.5,-17,59
26-01-19 11:00,2019,1,26,11:00,18802,17042,-10.1,-18.1,52
26-01-19 12:00,2019,1,26,12:00,18791,16918,-9,-18,48
26-01-19 13:00,2019,1,26,13:00,18360,16811,-8.3,-19.9,39
26-01-19 14:00,2019,1,26,14:00,18547,16949,-7.2,-18.6,40
26-01-19 15:00,2019,1,26,15:00,18750,17490,-7.6,-17.8,44
26-01-19 16:00,2019,1,26,16:00,19244,18158,-7.8,-16.5,50
26-01-19 17:00,2019,1,26,17:00,20347,19223,-7.8,-15.4,55
26-01-19 18:00,2019,1,26,18:00,20986,19534,-8.3,-15.3,57
26-01-19 19:00,2019,1,26,19:00,20192,18897,-8.4,-14.5,61
26-01-19 20:00,2019,1,26,20:00,19554,18356,-7.8,-13.1,65
26-01-19 21:00,2019,1,26,21:00,19046,17681,-7,-11.1,73
26-01-19 22:00,2019,1,26,22:00,18382,17130,-6.3,-9.3,79
26-01-19 23:00,2019,1,26,23:00,18578,16633,-5.7,-8.6,81
27-01-19 0:00,2019,1,27,0:00,17464,15686,-5.3,-7.6,84
27-01-19 1:00,2019,1,27,1:00,17127,15187,-4.4,-6.3,87
27-01-19 2:00,2019,1,27,2:00,16802,14935,-4.4,-6.4,86
27-01-19 3:00,2019,1,27,3:00,17328,14768,-4.3,-5.7,90
27-01-19 4:00,2019,1,27,4:00,17541,14607,-3.9,-5,92
27-01-19 5:00,2019,1,27,5:00,17897,14824,-2.7,-3.5,94
27-01-19 6:00,2019,1,27,6:00,17992,15295,-5.7,-6.7,93
27-01-19 7:00,2019,1,27,7:00,18502,15879,-7,-8.3,90
27-01-19 8:00,2019,1,27,8:00,19067,16433,-7.4,-10,82
27-01-19 9:00,2019,1,27,9:00,19687,16960,-7.3,-10.9,76
27-01-19 10:00,2019,1,27,10:00,19074,17019,-6.8,-11.6,69
27-01-19 11:00,2019,1,27,11:00,18939,16978,-7.7,-12.6,68
27-01-19 12:00,2019,1,27,12:00,19141,16892,-7.7,-14.9,56
27-01-19 13:00,2019,1,27,13:00,19589,17005,-8.2,-16.8,50
27-01-19 14:00,2019,1,27,14:00,19867,17097,-7.7,-17.4,46
27-01-19 15:00,2019,1,27,15:00,20158,17465,-8.4,-19.1,42
27-01-19 16:00,2019,1,27,16:00,20851,18365,-9.4,-19.7,43
27-01-19 17:00,2019,1,27,17:00,21663,19553,-10.1,-19.3,47
27-01-19 18:00,2019,1,27,18:00,22198,20056,-10.7,-19,50
